Date and Time of initial call,Date and time of Ranger response,Property,Location,Species Description,Call Source,Species Status,Animal Condition,Duration of Response,Age,Animal Class,311SR Number,Final Ranger Action,# of Animals,PEP Response,Animal Monitored,Rehabilitator,Hours spent monitoring,Police Response,ESU Response,ACC Intake Number
06/23/2021 09:20:00 AM,06/23/2021 09:20:00 AM,Judge Moses Weinstein Playground,Garbage can,Virginia Opossum,Central,Native,Healthy,2.25,Juvenile,Small Mammals-non RVS,311-06699415,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,119833
06/22/2021 03:00:00 PM,06/22/2021 03:00:00 PM,Travers Park,78th Street Plaza,Cat,Public,Domestic,Unhealthy,1,Adult,Domestic,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/22/2021 11:55:00 AM,06/22/2021 11:55:00 AM,Forest Park,Giovanelli Playground,Eastern Rat Snake,Central,Native,Healthy,2,Juvenile,Terrestrial Reptile or Amphibian,311-06691186,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/21/2021 02:02:00 PM,06/21/2021 02:02:00 PM,Queens Botanical Garden,Education building,Northern Cardinal,Central,Native,Injured,2.75,Juvenile,Birds,311-06682248,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
06/20/2021 02:30:00 PM,06/20/2021 02:45:00 PM,Udall's Park Preserve,Trail off of 247th St and 40th Ave,Chicken,Central,Domestic,Unhealthy,2,Adult,Domestic;#Birds,311-06668041,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,119706
06/19/2021 02:00:00 PM,06/19/2021 03:00:00 PM,Rockaway Beach and Boardwalk,On Beach 109th St,Dog,Central,Domestic,Healthy,3,Adult,Domestic,311-0665718,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,119644
06/17/2021 03:40:00 PM,06/17/2021 03:40:00 PM,Flushing Meadows Corona Park,Fountain of the Planets,Mallard Duck,Employee,Native,DOA,1.5,Adult,Birds,311-06634743,Submitted for DEC Testing,12,TRUE,FALSE,NA,NA,FALSE,FALSE,NA
06/15/2021 03:20:00 PM,06/15/2021 04:15:00 PM,Rockaway Beach and Boardwalk,Beach 43rd Street,Dog,Central,Domestic,N/A,1.5,Adult,Domestic,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/13/2021 02:10:00 PM,06/13/2021 02:12:00 PM,Flushing Meadows Corona Park,Near the Queens Zoo,Rock Dove,Employee,Native,Injured,2.5,Adult,Birds,311-06588447,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,119146
06/13/2021 10:30:00 AM,06/13/2021 11:39:00 AM,Alley Pond Park,Oakland Lake,Red-Eared Slider,Central,Invasive,DOA,1,Adult,Terrestrial Reptile or Amphibian,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/13/2021 01:20:00 PM,06/13/2021 01:40:00 PM,Highland Park,Path west of the Ridgewood Reservoir,Raccoon,Employee,Native,Healthy,1,Adult,Small Mammals-RVS,NA,Monitored Animal,1,FALSE,TRUE,NA,0.75,FALSE,FALSE,NA
06/12/2021 12:00:00 PM,06/12/2021 01:10:00 PM,Astoria Park,Hoyt Ave N and 19th Street,Red-tailed Hawk,Central,Native,Injured,3,Juvenile,Raptors,NA,Rehabilitator,1,FALSE,FALSE,Bobby Horvath,NA,TRUE,FALSE,NA
06/10/2021 05:50:00 PM,06/10/2021 05:54:00 PM,Flushing Meadows Corona Park,Base of the Unisphere,Red-tailed Hawk,Central,Native,Injured,1.5,Juvenile,Raptors,311-06555702,Rehabilitator,1,FALSE,FALSE,Bobby Horvath,NA,FALSE,FALSE,NA
06/09/2021 11:24:00 AM,06/09/2021 02:00:00 PM,Alley Pond Park,Oakland Lake,Chicken,Central,Domestic,Healthy,1,Adult,Domestic;#Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/09/2021 12:00:00 PM,06/09/2021 12:30:00 PM,406 Woodward Avenue,Found behind fence,American Kestrel,Public,Native,Injured,4,Juvenile,Raptors,311-06543897,Rehabilitator,1,FALSE,FALSE,Bobby Horvath,NA,FALSE,FALSE,NA
06/06/2021 01:00:00 PM,06/06/2021 01:10:00 PM,Rockaway Beach and Boardwalk,Rockaway Beach 124th Street,Herring Gull,Central,Native,Injured,2.5,Adult,Birds,3-11-06505650,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,118580
06/05/2021 12:00:00 PM,06/05/2021 01:30:00 PM,Rockaway Beach and Boardwalk,Beach 86th Street and Boardwalk,Laughing Gull,Employee,Native,Injured,3,Adult,Birds,311-06494215,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,118526
06/05/2021 11:02:00 AM,06/05/2021 11:05:00 AM,Rockaway Beach and Boardwalk,Boardwalk and B108th,Diamondback Terrapin,Employee,Native,Healthy,0.25,Infant,Terrestrial Reptile or Amphibian,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/03/2021 05:30:00 PM,06/03/2021 05:31:00 PM,Forest Park,Skate Park,Blue Jay,Public,Native,Healthy,0.25,Infant,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/03/2021 01:00:00 PM,06/03/2021 01:15:00 PM,Kissena Park,Kissena Lake,Mute Swan,Central,Invasive,Healthy,1.5,Adult,Birds,NA,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/03/2021 09:15:00 AM,06/03/2021 11:00:00 AM,Cunningham Park,"Garage, lawnmower area",Raccoon,Central,Native,Healthy,1,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/03/2021 08:30:00 AM,06/03/2021 08:35:00 AM,Juniper Valley Park,"40.71998157323772, -73.88377368998059     Running track",Raccoon,Central,Native,Injured,2.75,Adult,Small Mammals-RVS,311-06468820,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,118297
06/02/2021 11:30:00 AM,06/02/2021 11:30:00 AM,Forest Park,Skate Park,Blue Jay,Employee,Native,Healthy,0.5,Infant,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/02/2021 07:55:00 AM,06/02/2021 07:55:00 AM,Fort Totten Park,Fort Totten Visitor Center,Warbling Vireo,Observed by Ranger,Native,Healthy,0.25,Adult,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/01/2021 05:00:00 PM,06/01/2021 05:07:00 PM,Flushing Meadows Corona Park,Marina Parking Lot,Raccoon,Employee,Native,Healthy,1.25,Infant,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/23/2021 11:35:00 AM,05/23/2021 11:37:00 AM,Kissena Park,Kissena Lake,Python (Unknown),Employee,Exotic,Healthy,0.75,Adult,Terrestrial Reptile or Amphibian,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/21/2021 10:30:00 AM,05/21/2021 10:35:00 AM,Oak Grove Park,Oak Grove Park,Red-tailed Hawk,Employee,Native,Healthy,0.5,Juvenile,Raptors,NA,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
05/21/2021 01:50:00 PM,05/21/2021 01:55:00 PM,Forest Park,"Forest Park Dr on Myrtle Ave Bridge 40.702206184611015, -73.85073833150923",Raccoon,Employee,Native,Unhealthy,2.5,Juvenile,Small Mammals-RVS,311-06337387,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,160063
05/21/2021 08:45:00 AM,05/21/2021 08:45:00 AM,Forest Park,"Forest Park Shops, gated playground equipment area in front",Cat,Public,Domestic,Unhealthy,0.75,Adult,Domestic,NA,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/20/2021 12:30:00 PM,05/20/2021 12:30:00 PM,Kissena Park,Kissena Lake,Python (Unknown),Employee,Exotic,Healthy,2.5,Adult,Terrestrial Reptile or Amphibian,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/19/2021 10:30:00 AM,05/19/2021 10:30:00 AM,Kissena Park,Rose and Oak Avenue,Mallard Duck,Central,Native,Healthy,0.5,Adult;#Infant,Birds,NA,Advised/Educated others,5,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/19/2021 11:33:00 AM,05/19/2021 11:33:00 AM,Alley Pond Park,Oakland Lake,Canada Goose,Observed by Ranger,Native,Injured,0.5,Adult,Birds,NA,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/12/2021 04:04:00 PM,05/14/2021 08:45:00 AM,Socrates Sculpture Park,Hallets Cove Beach,Mute Swan,Public,Invasive,Injured,3.5,Adult,Birds,311-06256970,Rehabilitator,1,FALSE,TRUE,Wild Bird Fund,2,FALSE,FALSE,NA
05/13/2021 11:15:00 AM,05/13/2021 11:16:00 AM,Kissena Park,Kissena Pond trail to the right of Rose Avenue and Oak Avenue,Mute Swan,Employee,Invasive,Healthy,0.75,Adult,Birds,NA,Advised/Educated others,2,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/12/2021 04:04:00 PM,05/13/2021 09:00:00 AM,Socrates Sculpture Park,Hallet's Cove Beach,Mute Swan,Public,Invasive,Injured,2,Adult,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,1.5,FALSE,FALSE,NA
05/12/2021 04:04:00 PM,05/12/2021 04:34:00 PM,Socrates Sculpture Park,Hallet's Cove Beach,Mute Swan,Public,Invasive,Injured,2.5,Adult,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,1.25,FALSE,FALSE,NA
05/12/2021 08:45:00 AM,05/12/2021 09:00:00 AM,Rockaway Beach and Boardwalk,Between Beach 32-45,Dog,Employee,Domestic,Healthy,1.5,Adult,Domestic,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/12/2020 12:15:00 PM,08/12/2020 12:30:00 PM,Baisley Pond Park,111th Ave,Duck (Unknown),Central,Native,Injured,0.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/11/2021 11:10:00 AM,05/11/2021 11:10:00 AM,Alley Pond Park,Oakland Lake near Cloverdale Blvd and 46 Ave,Canada Goose,Observed by Ranger,Native,Unhealthy,0.5,Adult,Birds,NA,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/10/2021 01:00:00 PM,05/10/2021 01:15:00 PM,Alley Pond Park Oakland Lake,Oakland Lake near Cloverdale Blvd and 46 Ave,Canada Goose,Central,Native,Injured,0.75,Adult,Birds,NA,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/08/2021 02:30:00 PM,05/08/2021 03:15:00 PM,Flushing Meadows Corona Park,Fountain of the Planets,American Robin,Central,Native,Injured,3.5,Adult,Birds,311-06201210,Rehabilitator,1,TRUE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
05/08/2021 08:56:00 AM,05/08/2021 09:03:00 AM,Alley Pond Park,"White Trail 40.7496885, -73.7438607",Raccoon,Public,Native,Unhealthy,3.5,Juvenile,Small Mammals-RVS,311-06199923,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,158745
05/07/2021 10:27:00 AM,05/07/2021 10:30:00 AM,Forest Park,"Myrtle Ave and Freedom Dr 40.701828933636016, -73.84943537384547",Raccoon,Employee,Native,Unhealthy,2.5,Juvenile,Small Mammals-RVS,311-06190462,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,116342
05/05/2021 05:03:00 PM,05/06/2021 01:45:00 PM,Hallets Cove Park,Hallets Cove shoreline,Domestic Duck,Other,Domestic,Injured,4,Adult,Domestic;#Birds,311-06182201,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
05/04/2021 01:15:00 PM,05/04/2021 01:28:00 PM,Flushing Meadows Corona Park,Boathouse parking lot,Domestic Duck,Employee,Domestic,Injured,1,Adult,Domestic;#Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/04/2021 08:30:00 AM,05/04/2021 08:44:00 AM,Alley Pond Park,"Oakland Lake, Cloverdale Blvd and 46 Ave",Canada Goose,Central,Native,Injured,1,Adult,Birds,NA,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/03/2021 04:55:00 PM,05/03/2021 05:00:00 PM,Kissena Park,Near bocce courts,Domestic Goose,Central,Domestic,Injured,0.75,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/02/2021 10:45:00 AM,05/02/2021 10:45:00 AM,Flushing Meadows Corona Park,Pat Dolan Trail,Muskrat,Observed by Ranger,Native,DOA,0.25,Adult,Small Mammals-non RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/01/2021 04:40:00 PM,05/01/2021 04:50:00 PM,Broad Channel American Park,Parking Lot,Herring Gull,Central,Native,Injured,2,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/30/2021 12:00:00 PM,04/30/2021 12:00:00 PM,Rockaway Beach and Boardwalk,Shoreline and Beach 56th Place,Great Black-backed Gull,Employee,Native,Injured,2.5,Adult,Birds,311-06119641,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,115933
04/28/2021 11:35:00 AM,04/28/2021 11:35:00 AM,Forest Park,Behind Forest Park Visitor Center,American Robin,Observed by Ranger,Native,DOA,0.15,Infant,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/26/2021 03:25:00 PM,04/26/2021 03:30:00 PM,Forest Park,"40.699907, -73.854678",Raccoon,Public,Native,DOA,0.25,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/27/2021 04:30:00 PM,04/28/2021 09:00:00 AM,Bayswater Park,Bay 32nd St and Beach Channel Dr,Cat,Central,Domestic,Unhealthy,1,Adult,Domestic,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/27/2021 06:00:00 PM,04/28/2021 08:30:00 AM,Forest Park,Golf course parking lot,Raccoon,Public,Native,DOA,0.5,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/27/2021 05:00:00 PM,04/27/2021 05:00:00 PM,Forest Park,"40.700348, -73.859968",Raccoon,Employee,Native,Injured,1.25,Juvenile,Small Mammals-RVS,311-06091747,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,115735
04/27/2021 08:54:00 AM,04/27/2021 09:15:00 AM,Highland Park,"Near the tennis courts, Jamaica Ave & Warwick St.",Virginia Opossum,Employee,Native,Unhealthy,1.25,Adult,Small Mammals-non RVS,311-06087023,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,115680
04/26/2021 03:15:00 PM,04/26/2021 03:20:00 PM,Forest Park,Mary Whalen Playground,Raccoon,Employee,Native,Unhealthy,0.5,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/25/2021 02:40:00 PM,04/25/2021 02:40:00 PM,Baisley Pond Park,"155th St and 121st Ave, near Mother Carter Garden",Dog,Observed by Ranger,Domestic,Healthy,2,Adult,Domestic,311-06071632,ACC,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,115612
04/24/2021 12:26:00 PM,04/24/2021 12:30:00 PM,Fort Totten Park,Building 134,Eastern Gray Squirrel,Public,Native,Healthy,3,Juvenile,Small Mammals-non RVS,311-06061449,Rehabilitator,3,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
04/23/2021 08:09:00 AM,04/23/2021 08:24:00 AM,Baisley Pond Park,"Lakeview Blvd E, between 118 Ave and 119 Ave",Raccoon,Employee,Native,Healthy,3,Infant,Small Mammals-RVS,311-06047542,Rehabilitator,5,FALSE,FALSE,Leslie Hyder,NA,FALSE,FALSE,NA
04/22/2021 05:00:00 PM,04/22/2021 05:03:00 AM,Flushing Meadows Corona Park,Tide Gate Bridge,Double-crested Cormorant,Public,Native,Injured,2,Adult,Birds,311-06043918,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
04/22/2021 12:00:00 PM,04/22/2021 12:00:00 PM,Bayswater Park,"40.59793021807102, -73.76807871895754",Atlantic Menhaden,Observed by Ranger,Native,DOA,0.5,Adult,Fish-numerous quantity,NA,Advised/Educated others,75,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/21/2021 05:30:00 PM,04/21/2021 05:40:00 PM,Cunningham Park,210th St and 68th Ave,Eastern Gray Squirrel,Public,Native,DOA,1,Adult,Small Mammals-non RVS,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/19/2021 05:00:00 PM,04/19/2021 05:05:00 PM,Alley Pond Park,Oakland Lake,Domestic Duck,Public,Domestic,Healthy,2.5,Adult,Birds;#Domestic,311-06014520,ACC,3,FALSE,FALSE,NA,NA,FALSE,FALSE,"115294, 115295, 115296"
04/18/2021 03:50:00 PM,04/18/2021 03:50:00 PM,Forest Park,Golf Course,Striped Skunk,Central,Native,Injured,0.75,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/18/2021 10:15:00 AM,04/18/2021 10:45:00 AM,Mafera Park,65th Pl and 68th Ave,Eastern Gray Squirrel,Central,Native,DOA,0.5,Adult,Small Mammals-non RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/15/2021 08:15:00 AM,04/15/2021 08:30:00 AM,Harvey Park,144th St and 20th Ave,European Starling,Public,Native,Healthy,0.5,Adult,Birds,311-05373062,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/13/2021 10:23:00 AM,04/13/2021 10:23:00 AM,Forest Park,Picnic area by bandshell,Raccoon,Employee,Native,Injured,2,Adult,Small Mammals-RVS,311-05954633,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,114863
04/12/2021 03:00:00 PM,04/12/2021 03:15:00 PM,Kissena Park,West side of Kissena Lake,Mute Swan,Public,Invasive,Healthy,0.75,Adult,Birds,NA,Advised/Educated others,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/12/2021 02:35:00 PM,04/12/2021 02:51:00 AM,Little Bay Park,Comfort Station,Cat,Central,Domestic,Healthy,0.25,Adult,Small Mammals-non RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/12/2021 11:44:00 AM,04/12/2021 11:54:00 AM,Flushing Meadows Corona Park,Olmstead Center behind the trailers,Cat,Employee,Domestic,Unhealthy,2,Adult,Small Mammals-non RVS,311-05946337,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,114808
04/11/2021 11:00:00 AM,04/11/2021 11:28:00 AM,Forest Park,Bandshell area,Raccoon,Central,Native,Injured,0.75,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/10/2021 01:55:00 PM,04/10/2021 02:00:00 PM,Alley Pond Park,Alley Pond Environmental Center,Eastern Cottontail Rabbit,Central,Native,Healthy,1,Juvenile,Small Mammals-non RVS,311-05928593,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/09/2021 09:35:00 AM,04/09/2021 09:45:00 AM,Forest Park,"Forest Park Dr W, near where bandshell meets golf course",Raccoon,Employee,Native,Injured,0.75,Adult,Small Mammals-RVS,NA,Monitored Animal,1,FALSE,TRUE,NA,0.25,FALSE,FALSE,NA
04/09/2021 10:00:00 AM,04/09/2021 10:45:00 AM,MacDonald Park,Service road between 70 Ave and 70 Rd by Queens Blvd,Bird (Unknown),Central,Native,Injured,0.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/07/2021 09:30:00 AM,04/07/2021 09:40:00 AM,Forest Park,"40.695629, -73.863802",Raccoon,Employee,Native,Unhealthy,1.25,Adult,Small Mammals-RVS,311-05896343,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,114486
04/06/2021 01:00:00 PM,04/06/2021 01:00:00 PM,Forest Park,"40.701434, -73.841249",Raccoon,Employee,Native,Unhealthy,1.25,Adult,Small Mammals-RVS,311-05889098,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,114436
04/03/2021 05:00:00 PM,04/03/2021 05:15:00 PM,Alley Pond Park,Alley Pond Golf Center Mini Golf Course,Killdeer,Public,Native,Healthy,2,Adult,Birds,311-05863802,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/03/2021 12:15:00 PM,04/03/2021 12:15:00 PM,Alley Pond Park,Oakland Lake,Mallard Duck,Central,Native,Unhealthy,1,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/02/2021 03:00:00 PM,04/02/2021 03:45:00 PM,Forest Park,Barbecue Area,Striped Skunk,Employee,Native,Injured,1,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/29/2021 12:14:00 PM,03/29/2021 12:19:00 PM,Kissena Park,West side of the lake on a path between the two staircases,Raccoon,Employee,Native,Unhealthy,1.25,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/29/2021 10:15:00 AM,03/29/2021 10:27:00 AM,Kissena Park,Kissena Lake,Mute Swan,Central,Invasive,Healthy,1,Adult,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
03/27/2021 05:30:00 PM,03/27/2021 05:31:00 PM,Forest Park,Bandshell area,Striped Skunk,Central,Native,Healthy,1,Adult;#Juvenile,Small Mammals-RVS,NA,Monitored Animal,2,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
03/25/2021 10:30:00 AM,03/25/2021 10:32:00 AM,Forest Park,"40.701150,-73.857742  In front of Shops",Raccoon,Employee,Native,Unhealthy,1.5,Juvenile,Small Mammals-RVS,311-05781824,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,113745
03/23/2021 11:50:00 AM,03/23/2021 11:50:00 AM,Broad Channel American Park,"40.5955364, -73.8241701",Canada Goose,Observed by Ranger,Native,DOA,0.25,Adult,Birds,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/17/2021 05:15:00 PM,03/17/2021 05:30:00 PM,Bowne Park,Near Bowne Lake,Canada Goose,Central,Native,Healthy,1.5,Adult,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,0.25,FALSE,FALSE,NA
03/16/2021 09:15:00 AM,03/16/2021 09:15:00 AM,Forest Park,"40.701110, -73.859041",Raccoon,Employee,Native,Unhealthy,1,Adult,Small Mammals-RVS,311-05696558,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,113251
03/11/2021 11:00:00 AM,03/11/2021 11:06:00 AM,Oakland Gardens,Cloverdale Blvd entrance to Oakland Lake,Red-Eared Slider,Employee,Invasive,Injured,1,Juvenile,Terrestrial Reptile or Amphibian,311-05649484,ACC,1,TRUE,FALSE,NA,NA,FALSE,FALSE,153730
03/11/2021 09:20:00 AM,03/11/2021 09:25:00 AM,Hoffman Park,Behind the concrete bleachers near 58th Ave and Hoffman Dr,Cat,Central,Domestic,Unhealthy,1.75,Adult,Domestic,311-05647659,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,112985
03/07/2021 07:53:00 AM,03/07/2021 08:09:00 AM,"Phil ""Scooter"" Rizzuto Park",Park,Chicken,Central,Domestic,Healthy,0.5,Adult,Domestic;#Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/03/2021 11:25:00 AM,03/03/2021 12:30:00 PM,Crocheron Park,Golden Pond,Mute Swan,Public,Invasive,Injured,0.25,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/02/2021 04:33:00 PM,03/03/2021 04:45:00 PM,Forest Park,"Myrtle Ave and Park Lane South by 112th Street 40째42'08.1""N 73째50'24.6""W 40.702256, -73.840160",Raccoon,Employee,Native,Unhealthy,1.25,Adult,Small Mammals-RVS,311-05562057,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,112567
