Date and Time of initial call,Date and time of Ranger response,Property,Location,Species Description,Call Source,Species Status,Animal Condition,Duration of Response,Age,Animal Class,311SR Number,Final Ranger Action,# of Animals,PEP Response,Animal Monitored,Rehabilitator,Hours spent monitoring,Police Response,ESU Response,ACC Intake Number
02/26/2021 03:55:00 PM,02/26/2021 04:00:00 PM,Oakland Gardens,Springfield Blvd and 47 Ave,Dog,Public,Domestic,Healthy,1,Adult,Domestic,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
02/26/2021 03:30:00 PM,02/26/2021 03:30:00 PM,St. Albans Park,"Central green opposite of Sayers Ave, base of large tree",Eastern Gray Squirrel,Observed by Ranger,Native,DOA,0.25,Adult,Small Mammals-non RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
02/24/2021 01:46:00 PM,02/24/2021 01:47:00 PM,Broad Channel American Park,Cross Bay Blvd and W 22nd Rd,Brant Goose,Observed by Ranger,Native,Injured,0.75,Adult,Birds,311-05505747,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,112291
02/23/2021 10:10:00 AM,02/23/2021 10:17:00 AM,St. Michael's Playground,Playground area near 31st Ave,Dog,Central,Domestic,Unhealthy,2.25,Adult,Domestic,31105495398,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,112219
02/17/2021 10:44:00 AM,02/17/2021 11:30:00 AM,Motor Parkway,209 St/Vanderbilt Motor Parkway,Chicken,Central,Domestic,Healthy,1.5,Adult,Birds;#Domestic,311-05446012,ACC,3,FALSE,FALSE,NA,NA,FALSE,FALSE,111947
02/16/2021 05:45:00 PM,02/17/2021 07:30:00 AM,Bowne Park,Bowne Lake,Canada Goose,Public,Native,Injured,2,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
02/10/2021 03:25:00 PM,02/10/2021 03:30:00 PM,Forest Park,"Dry Harbor parking lot (40.702206, -73.867878)",Raccoon,Employee,Native,Unhealthy,1,Adult,Small Mammals-RVS,311-05391600,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,111642
02/05/2021 05:15:00 PM,02/05/2021 05:20:00 PM,Broad Channel American Park,Parking lot btwn Broad Channel American Ballfields and Sunset Cove Park,Brant Goose,Central,Native,Injured,2.75,Adult,Birds,311-05345813,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
02/05/2021 10:20:00 AM,02/05/2021 10:25:00 AM,Crocheron Park,Cross Island Parkway side of Crocheron Park,Mute Swan,Observed by Ranger,Invasive,DOA,0.5,Adult,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/30/2021 08:15:00 AM,01/30/2021 08:15:00 AM,Little Bay Park,Utopia Parkway and Cryders Lane entrance on the shoreline,Canada Goose,Observed by Ranger,Native,Injured,2,Adult,Birds,311-05281661,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
01/30/2021 08:15:00 AM,01/30/2021 08:15:00 AM,Little Bay Park,Utopia Parkway and Cryders Lane entrance on the shoreline,Canada Goose,Observed by Ranger,Native,Injured,1,Adult,Birds,311-05281661,Rehabilitator,1,FALSE,TRUE,Wild Bird Fund,0.75,FALSE,FALSE,NA
01/29/2021 08:50:00 AM,01/29/2021 08:50:00 AM,Little Bay Park,Utopia Parkway and Cryders Lane on the shoreline,Canada Goose,Observed by Ranger,Native,Injured,0.25,Adult,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,0.25,FALSE,FALSE,NA
01/28/2021 09:00:00 AM,01/28/2021 09:00:00 AM,Little Bay Park,Utopia Parkway and Cryders Lane on the shoreline,Canada Goose,Observed by Ranger,Native,Injured,0.5,Adult,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
01/28/2021 09:00:00 AM,01/28/2021 09:00:00 AM,Little Bay Park,Utopia Parkway and Cryders Lane,Canada Goose,Observed by Ranger,Native,DOA,0.5,Adult,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,0.5,FALSE,FALSE,NA
01/27/2021 01:20:00 PM,01/27/2021 01:30:00 PM,Cunningham Park,"Redwood Playground (40.726900, -73.775723)",Raccoon,Central,Native,Unhealthy,4,Adult,Small Mammals-RVS,311-05-25-12-82,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,150509
01/27/2021 09:30:00 AM,01/27/2021 09:33:00 AM,Kissena Park,Boathouse Garden,Raccoon,Central,Native,Unhealthy,1.5,Adult,Small Mammals-RVS,311-052-49-205,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,150443
01/25/2021 09:32:00 AM,01/25/2021 09:45:00 AM,Flushing Meadows Corona Park,Fountain of the Planets,Ring-Billed Gull,Employee,Native,Injured,2,Adult,Birds,311-05232645,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,110940
01/23/2021 04:35:00 PM,01/23/2021 04:35:00 PM,Crocheron Park,Golden Pond,Mute Swan,Central,Invasive,Unhealthy,4,Adult,Birds,311-05216613,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
01/23/2021 11:45:00 AM,01/23/2021 11:45:00 AM,Flushing Meadows Corona Park,Pat Dolan Trail - junction nearest to bird blind area,Muskrat,Observed by Ranger,Native,DOA,0.25,Adult,Small Mammals-non RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/21/2021 12:00:00 PM,01/21/2021 12:00:00 PM,Flushing Meadows Corona Park,FMCP Boathouse,Mallard Duck,Central,Native,Injured,3,Adult,Birds,311-05196406,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
01/20/2021 02:10:00 PM,01/20/2021 02:16:00 PM,Alley Pond Park,Alley Pond Environmental Center 228-06 Northern Blvd,Canada Goose,Employee,Native,DOA,0.5,Adult,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/20/2021 10:20:00 AM,01/20/2021 10:20:00 AM,Forest Park,"40.701042, -73.856841",Raccoon,Observed by Ranger,Native,Unhealthy,1,Adult,Small Mammals-RVS,311-05186844,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,110697
01/20/2021 08:45:00 AM,01/20/2021 08:45:00 AM,Forest Park,Greenhouse parking lot,Raccoon,Employee,Native,Unhealthy,0.25,Juvenile,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/12/2021 12:40:00 PM,01/12/2021 12:48:00 PM,Forest Park,Union Turnpike and 71st Ave,Raccoon,Central,Native,Unhealthy,0.5,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/08/2021 10:00:00 AM,01/08/2021 11:35:00 AM,Alley Pond Park,"Alley Pond Environmental Center, 76th Ave entrance",Virginia Opossum,Employee,Native,Injured,2,Adult,Small Mammals-non RVS,311-05083739,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,110107
01/08/2021 09:25:00 AM,01/08/2021 09:30:00 AM,Rockaway Beach and Boardwalk,Beach 9th St and Seagirt Ave,Mute Swan,Employee,Invasive,Unhealthy,2,Juvenile,Birds,311-05083669,ACC,1,TRUE,FALSE,NA,NA,FALSE,FALSE,110098
12/30/2020 03:30:00 PM,12/30/2020 03:30:00 PM,Forest Park,Forest Park Visitor Center,Domestic Dove,Observed by Ranger,Domestic,Unhealthy,1,Adult,Domestic;#Birds,311-05009156,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,109692
12/26/2020 03:45:00 PM,12/26/2020 03:50:00 PM,Cunningham Park,Path to the left of the fork in the Parking Lot off the DMV Testing Site,Raccoon,Central,Native,DOA,0.5,Adult,Small Mammals-RVS,311-049-738-62,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
12/24/2020 11:11:00 AM,12/24/2020 11:12:00 AM,Crocheron Park,Btwn Golden Pond and Cross Is Pkwy,Canada Goose,Public,Native,Injured,3.5,Adult,Birds,311-04959970,ACC,3,FALSE,FALSE,NA,NA,FALSE,FALSE,14797
12/20/2020 11:45:00 AM,12/20/2020 11:50:00 AM,Alley Pond Park,Oakland Lake by Ice Rescue Ladder #2,Canada Goose,Central,Native,Unhealthy,3,Adult,Birds,311-04-92-77-13,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
12/20/2020 08:20:00 AM,12/20/2020 08:29:00 AM,Alley Pond Park,Handball courts by Adventure Course,Raccoon,Central,Native,Unhealthy,2.75,Juvenile,Small Mammals-RVS,311-04-92-58-91,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,147064
12/17/2020 09:14:00 PM,12/18/2020 10:00:00 AM,Bowne Park,Bowne Lake,Canada Goose,Central,Native,Injured,1,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
12/15/2020 02:25:00 PM,12/15/2020 02:35:00 PM,Flushing Meadows Corona Park,Jurassic Playground,Raccoon,Employee,Native,Injured,0.75,Adult,Small Mammals-RVS,NA,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
12/13/2020 12:00:00 PM,12/14/2020 12:05:00 PM,Baisley Pond Park,Baisley Pond Park,Pig,Public,Domestic,Healthy,0.75,Juvenile,Domestic,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
12/13/2020 11:10:00 AM,12/13/2020 11:15:00 AM,Cunningham Park,Tennis Courts,Raccoon,Central,Native,Unhealthy,1.25,Adult,Small Mammals-RVS,311-04861465,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,108868
12/13/2020 10:10:00 AM,12/13/2020 10:15:00 AM,Cunningham Park,Tennis Courts,Raccoon,Central,Native,Unhealthy,3,Adult,Small Mammals-RVS,311-04861465,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,108867
11/23/2020 11:20:00 AM,12/11/2020 02:50:00 PM,Flushing Meadows Corona Park,South of the Boathouse at Meadow Lake,Yellow-headed Blackbird,Employee,Exotic,Healthy,0.75,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
12/07/2020 12:45:00 PM,12/11/2020 08:00:00 AM,Bowne Park,Bowne Pond,Domestic Duck,Public,Domestic,Healthy,1.5,Adult,Domestic;#Birds,311-04738836,Rehabilitator,10,FALSE,FALSE,They All Want to Live,NA,FALSE,FALSE,NA
12/08/2020 10:20:00 AM,12/08/2020 10:26:00 AM,Alley Pond Park,73rd avenue and 230th street,Raccoon,Employee,Native,Unhealthy,3,Adult,Small Mammals-RVS,311-048-15134,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,108604
12/07/2020 02:30:00 PM,12/07/2020 02:40:00 PM,Bowne Park,In the pond,Domestic Duck,Employee,Domestic,Healthy,1.5,Adult,Domestic;#Birds,NA,Monitored Animal,6,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
12/02/2020 05:00:00 PM,12/03/2020 04:30:00 AM,Bowne Park,Bowne Lake,Domestic Duck,Employee,Domestic,Healthy,1.5,Adult,Domestic;#Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
11/30/2020 03:00:00 PM,11/30/2020 03:17:00 PM,Bowne Park,At the pond,Domestic Duck,Central,Domestic,Healthy,0.5,Adult,Birds,NA,Monitored Animal,8,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/23/2020 11:20:00 AM,11/29/2020 01:52:00 PM,Flushing Meadows Corona Park,South of the Boathouse by Meadow Lake,Yellow-headed Blackbird,Employee,Exotic,Healthy,0.25,Adult,Birds,NA,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/27/2020 02:00:00 PM,11/27/2020 02:10:00 PM,Rockaway Beach and Boardwalk,Beach 114th St and shoreline,Herring Gull,Public,Native,Injured,2.5,Adult,Birds,31104715370,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,107934
11/25/2020 04:45:00 PM,11/25/2020 04:52:00 PM,Astoria Park,At the base of the Hell Gate Bridge,Raccoon,Employee,Native,Unhealthy,1.25,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/23/2020 11:20:00 AM,11/24/2020 01:05:00 PM,Flushing Meadows Corona Park,South of the Boathouse at Meadow Lake,Yellow-headed Blackbird,Employee,Exotic,Healthy,3,Adult,Birds,NA,Monitored Animal,1,FALSE,FALSE,NA,1,FALSE,FALSE,NA
11/23/2020 11:20:00 AM,11/23/2020 11:22:00 AM,Flushing Meadows Corona Park,South of the boathouse at Meadow Lake,Yellow-headed Blackbird,Employee,Exotic,Healthy,3.5,Adult,Birds,NA,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/17/2020 07:45:00 AM,11/17/2020 08:00:00 AM,Crocheron Park,Across from Golden Pond,Pig,Public,Domestic,Healthy,1,Infant,Domestic,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/14/2020 05:25:00 PM,11/14/2020 05:30:00 PM,Bowne Park,Eastern edge of Bowne Lake,Domestic Duck,Public,Domestic,Unhealthy,3,Juvenile,Birds,311-04595183,ACC,2,FALSE,FALSE,NA,NA,FALSE,FALSE,107167 and 107168
11/13/2020 04:00:00 PM,11/13/2020 04:10:00 PM,Rockaway Beach and Boardwalk,Beach 92nd St,Tern (Unknown),Central,Native,Injured,2.5,Adult,Birds,311-04585110,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/11/2020 08:15:00 AM,11/11/2020 08:20:00 AM,Queensbridge Park,Baseball fields,Red-tailed Hawk,Employee,Native,DOA,1.25,Adult,Raptors,311-04565054,Submitted for DEC Testing,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/06/2020 09:00:00 AM,11/06/2020 09:45:00 AM,Highland Park,Upper Highland west of picnic area,Chicken,Public,Domestic,Healthy,1,Adult,Domestic;#Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/03/2020 04:23:00 PM,11/03/2020 04:24:00 PM,Rockaway Beach and Boardwalk,Beach 27th and Beach 28th St,Bird (Unknown),Central,N/A,Injured,1.75,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
10/28/2020 04:10:00 PM,10/28/2020 04:10:00 PM,Flushing Meadows Corona Park,"under Van Wyck Expw, North of Meadow Lake",Raccoon,Public,Native,DOA,0.25,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
10/27/2020 11:00:00 AM,10/27/2020 11:00:00 AM,Forest Park,Forest Park Drive and Myrtle Avenue,Virginia Opossum,Employee,Native,Healthy,0.25,Adult,Small Mammals-non RVS,NA,Advised/Educated others,1,TRUE,FALSE,NA,NA,FALSE,FALSE,NA
10/25/2020 08:40:00 AM,10/25/2020 08:46:00 AM,Queens Botanical Garden,Behind Administration Trailers,Raccoon,Other,Native,Unhealthy,1.5,Juvenile,Small Mammals-RVS,311-04388401,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,141636
10/22/2020 04:00:00 PM,10/22/2020 04:15:00 PM,Crocheron Park,Joe Michaels Mile,Mute Swan,Public,Invasive,Injured,2.25,Adult,Birds,311-04368437,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
10/21/2020 08:05:00 AM,10/21/2020 12:40:00 PM,Alley Pond Park,"Adventure Course parking lot, white trail",Raccoon,Central,Native,Unhealthy,1,Adult,Small Mammals-RVS,311-04355728,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,141290
10/20/2020 02:25:00 PM,10/20/2020 02:25:00 PM,Alley Pond Park,By parking lot off Springfield Blvd and 76th Avenue,Raccoon,Public,Native,Unhealthy,1.5,Adult,Small Mammals-RVS,311-04-34-7241,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,141188
08/28/2020 01:00:00 PM,08/28/2020 01:00:00 PM,Forest Park,Forest Park Visitor Center,Rock Dove,Public,Native,Injured,0.25,Adult,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/29/2020 12:15:00 PM,09/29/2020 12:20:00 PM,Forest Park,Forest Park Drive and Jackie Robinson Parkway,Guineafowl,Employee,Exotic,Healthy,1,Adult,Birds,311-04127578,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,103902
09/28/2020 02:13:00 PM,09/29/2020 09:10:00 AM,Rockaway Beach and Boardwalk,Beach 28th to 56th Street,American Oystercatcher,Public,Native,Injured,1.5,Adult,Birds,NA,Monitored Animal,3,FALSE,TRUE,NA,0.75,FALSE,FALSE,NA
09/28/2020 02:13:00 PM,09/28/2020 02:40:00 PM,Rockaway Beach and Boardwalk,On the sand at Beach 34th St,American Oystercatcher,Public,Native,Injured,2.25,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/27/2020 10:40:00 AM,09/27/2020 11:00:00 AM,Flushing Meadows Corona Park,Ball field 13,Raccoon,Central,Native,Unhealthy,2,Juvenile,Small Mammals-RVS,311-04104054,ACC,1,TRUE,FALSE,NA,NA,FALSE,FALSE,NA
09/26/2020 09:25:00 AM,09/26/2020 09:40:00 AM,Barrier Playground,Horace Harding Expwy and 62 Ave,Virginia Opossum,Central,Native,Injured,0.75,Adult,Small Mammals-non RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/30/2020 08:45:00 AM,09/23/2020 09:00:00 AM,Alley Pond Park,Oakland Lake,Dog,Central,Domestic,Injured,1,Adult,Domestic,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/16/2020 09:10:00 AM,09/16/2020 09:30:00 AM,Rockaway Beach and Boardwalk,Beach 33rd street and shoreline,American Oystercatcher,Employee,Native,Injured,1,Adult,Birds,NA,Monitored Animal,3,FALSE,TRUE,NA,0.75,FALSE,FALSE,NA
09/14/2020 12:30:00 PM,09/14/2020 12:35:00 PM,Rockaway Beach and Boardwalk,Between Beach 27th and Beach 32nd Streets,Herring Gull,Central,Native,Injured,1,Adult,Birds,NA,Unfounded,0,TRUE,FALSE,NA,NA,FALSE,FALSE,NA
09/14/2020 08:40:00 AM,09/14/2020 09:00:00 AM,Rockaway Beach and Boardwalk,Beach 123rd St,Herring Gull,Employee,Native,Injured,2,Juvenile,Birds,311-03956975,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,102819
09/10/2020 01:45:00 PM,09/10/2020 01:50:00 PM,Alley Pond Park,Oakland Lake near Cloverdale Blvd and 46 Ave,Domestic Duck,Public,Domestic,Unhealthy,2.5,Juvenile,Birds,311-03910738,ACC,2,FALSE,FALSE,NA,NA,FALSE,FALSE,"102609, 102610"
09/07/2020 09:45:00 AM,09/07/2020 09:55:00 AM,Jacob Riis Beach,On beach between lifeguard chairs near Art Deco building,Herring Gull,Central,Native,Injured,2.25,Adult,Birds,311-03874233,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,102386
09/05/2020 10:10:00 AM,09/05/2020 10:30:00 AM,Alley Pond Park,"40.743015, -73.740140",Raccoon,Central,Native,Unhealthy,1.5,Adult,Small Mammals-RVS,311-03850588,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,102278
09/04/2020 01:50:00 PM,09/04/2020 02:03:00 PM,Alley Pond Park,"Oakland Lake, path left of main entrance",Common Snapping Turtle,Central,Native,Healthy,1,Adult,Terrestrial Reptile or Amphibian,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/28/2020 10:00:00 AM,08/28/2020 10:30:00 AM,Alley Pond Park,"73rd Avenue and Cloverdale Boulevard (40.7432319, -73.7475548)",Raccoon,Public,Native,Unhealthy,1.25,Adult,Small Mammals-RVS,311-03762821,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,101687
08/26/2020 05:50:00 PM,08/26/2020 06:00:00 PM,Cunningham Park,On bike trail near Long Island Motor Parkway,Great Blue Heron,Other,Native,Injured,0.75,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/19/2020 01:30:00 PM,08/19/2020 01:30:00 PM,Kissena Park,164th Street and Underhill Avenue,Eastern Gray Squirrel,Central,Native,Injured,2,Adult,Small Mammals-non RVS,311-036-637-21,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/17/2020 05:15:00 PM,08/17/2020 03:20:00 PM,Haggerty Park,Park,Raptor (Unknown),Central,Native,Injured,0.5,Adult,Raptors,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/18/2020 12:33:00 PM,08/18/2020 12:33:00 PM,Park of the Americas,Astro Turf Field,American Bullfrog,Employee,Native,Healthy,0.5,Adult,Terrestrial Reptile or Amphibian,311-03652746,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/16/2020 07:48:00 PM,08/16/2020 08:10:00 PM,Flushing Meadows Corona Park,PEP Command,Red-tailed Hawk,Employee,Native,Injured,1,Juvenile,Raptors,311-03633490,Rehabilitator,1,TRUE,FALSE,Bobby Horvath,NA,FALSE,FALSE,NA
08/09/2020 01:30:00 PM,08/09/2020 12:00:00 AM,Hinton Park,Park Entrance,Dog,Employee,Domestic,Healthy,2,Adult,Domestic,311-0355-1372,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/01/2020 03:45:00 PM,08/01/2020 04:00:00 PM,Astoria Park,"Astoria Pool, upper deck picnic area",Raccoon,Employee,Native,Healthy,1,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/31/2020 02:00:00 PM,07/31/2020 02:00:00 PM,Rockaway Beach and Boardwalk,Shoreline of Beach 67th Street near left side jetty,American Oystercatcher,Employee,Native,Injured,2.25,Juvenile,Birds,311-03399534,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
07/30/2020 04:50:00 PM,07/30/2020 05:00:00 PM,Alley Pond Park,Oakland Lake,Canada Goose,Public,Native,Healthy,1.5,Adult,Birds,311-03387578,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
07/24/2020 09:00:00 AM,07/24/2020 09:30:00 AM,Evergreen Park,"Near 75th Ave; 40.698232, -73.896290",Raccoon,Employee,Native,Healthy,1.5,Juvenile,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
07/16/2020 04:30:00 PM,07/16/2020 04:40:00 PM,Cambria Playground,playground,Honey Bee,Central,Native,Healthy,1,Adult,Domestic,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/14/2020 11:00:00 AM,07/14/2020 11:05:00 AM,Queens Bridge Park,Playground area,Atlantic Canary,Central,Exotic,Healthy,1.5,Adult,Birds;#Domestic,311-03198574,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,98261
07/13/2020 11:15:00 AM,07/13/2020 11:20:00 AM,Flushing Meadows Corona Park,Passarelle Building,Raccoon,Central,Native,Healthy,1,Juvenile,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,TRUE,TRUE,NA,0.5,FALSE,FALSE,NA
07/12/2020 02:10:00 AM,07/12/2020 02:22:00 PM,Southern Fields Athletic Fields,N. Conduit Ave & 114th Street,Chicken,Employee,Domestic,Healthy,1.5,Adult,Birds,31103177549,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,98136
07/11/2020 08:30:00 AM,07/11/2020 08:45:00 AM,Baisley Pond Park,On the running track. Across from Baisely Pond South Playground.,American Crow,Central,Native,Unhealthy,3,Juvenile,Birds,311-03161178,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
07/06/2020 02:30:00 PM,07/06/2020 02:30:00 PM,Forest Park,Victory Field,American Robin,Employee,Native,Healthy,0.25,Juvenile,Birds,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/04/2020 01:35:00 PM,07/04/2020 01:45:00 PM,Flushing Meadows Corona Park,Field next to the Carousel,Rock Dove,Central,Native,Unhealthy,1.5,Adult,Birds,311-030-66-660,Rehabilitator,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/03/2020 09:20:00 AM,07/03/2020 09:25:00 AM,Crocheron Park,Buz O'Rourke Playground,Red-tailed Hawk,Employee,Native,Healthy,1,Juvenile,Raptors,NA,Monitored Animal,1,TRUE,TRUE,NA,0.5,FALSE,FALSE,NA
