Date and Time of initial call,Date and time of Ranger response,Property,Location,Species Description,Call Source,Species Status,Animal Condition,Duration of Response,Age,Animal Class,311SR Number,Final Ranger Action,# of Animals,PEP Response,Animal Monitored,Rehabilitator,Hours spent monitoring,Police Response,ESU Response,ACC Intake Number
06/30/2020 08:20:00 AM,06/30/2020 08:35:00 AM,Alley Athletic Playground,Parks Building,Raccoon,Employee,Native,Healthy,0.75,Juvenile,Small Mammals-RVS,311-03013032,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/29/2020 02:30:00 PM,06/29/2020 03:45:00 PM,Rockaway Beach and Boardwalk,Beach 28th St on the beach,Herring Gull,Employee,Native,Injured,3,Adult,Birds,311-03003081,ACC,1,TRUE,TRUE,NA,1,FALSE,FALSE,NA
06/29/2020 10:35:00 AM,06/29/2020 10:47:00 AM,Flushing Meadows Corona Park,FMCP Marina,Mute Swan,Other,Invasive,Injured,1.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/24/2020 06:15:00 PM,06/24/2020 06:25:00 PM,Flushing Meadows Corona Park,Ballfield 13,Corn Snake,Central,Exotic,Healthy,1,Adult,Terrestrial Reptile or Amphibian,311-029-267-92,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,96981
06/22/2020 03:30:00 PM,06/22/2020 03:45:00 PM,Flushing Meadows Corona Park,Queens Recreation Office Hallway. Passarelle Building.,European Starling,Employee,Native,Healthy,1.21,Infant;#Adult,Birds,311-0289134,Monitored Animal,2,FALSE,TRUE,NA,1,FALSE,FALSE,NA
06/20/2020 10:30:00 AM,06/20/2020 11:15:00 AM,Forest Park,Behind bandshell on sidewalk.,Raccoon,Employee,Native,Unhealthy,2,Adult,Small Mammals-RVS,311-02857049,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,96707
06/19/2020 10:00:00 AM,06/19/2020 10:00:00 AM,Forest Park,Greenhouse playground,American Robin,Public,Native,Injured,2,Juvenile,Birds,311-02841260,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
06/19/2020 11:00:00 AM,06/19/2020 11:10:00 AM,Flushing Meadows Corona Park,In a tree near the Meadow Lake Boat Rental,American Robin,Employee,Native,Injured,1,Adult,Birds,311-02839947,Rehabilitator,1,TRUE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
06/14/2020 12:10:00 PM,06/14/2020 12:10:00 PM,Baisley Pond Park,Baisley Pond Park,Chicken,Public,Domestic,Healthy,0.75,Adult,Birds,311-02770337,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,96272
06/12/2020 04:15:00 PM,06/12/2020 04:22:00 PM,Bridge and Tunnel Park,Inside Basketball Court,American Crow,Employee,Native,Unhealthy,2,Adult,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
06/12/2020 04:15:00 PM,06/13/2020 10:22:00 AM,Bridge and Tunnel Park,Outside of basketball court,American Crow,Employee,Native,Unhealthy,2.5,Adult,Birds,311-02758103,Relocated/Condition Corrected,2,FALSE,TRUE,NA,0.8,FALSE,FALSE,NA
06/12/2020 03:15:00 PM,06/12/2020 03:30:00 PM,Roy Wilkins Recreation Center,Behind recreation center,Raccoon,Employee,Native,Healthy,1.5,Juvenile,Small Mammals-RVS,311-02747129,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/12/2020 01:00:00 PM,06/12/2020 01:17:00 PM,Flushing Meadows Corona Park,South side of meadow lake,Raccoon,Employee,Native,Unhealthy,2,Juvenile,Small Mammals-RVS,311-02746436,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,96152
06/12/2020 12:00:00 PM,06/12/2020 12:15:00 AM,Rockaway Beach and Boardwalk,Beach 100th Street and shoreline,Gull (Unknown),Employee,Native,Injured,3,Juvenile,Birds,311-027465162,ACC,1,TRUE,FALSE,NA,NA,FALSE,FALSE,NA
06/11/2020 02:10:00 PM,06/11/2020 02:15:00 PM,Flushing Meadows Corona Park,"Meadow Lake Road and Meadow Circle, under the Van Wyck Expressway",Raccoon,Central,Native,Healthy,1.5,Infant;#Adult,Small Mammals-RVS,311-02737627,Rehabilitator,5,TRUE,FALSE,Leslie Hyder,NA,FALSE,FALSE,NA
06/05/2020 04:30:00 PM,06/05/2020 04:45:00 PM,Roy Wilkins Recreation Center,In front of the Rec Center,Dog,Employee,Domestic,Injured,3,Adult,Domestic,311-02677326,Advised/Educated others,1,TRUE,FALSE,NA,NA,FALSE,TRUE,NA
06/03/2020 06:00:00 PM,06/03/2020 06:00:00 PM,Fort Totten Park,Bayside Historical Society,Red-eared Slider,Public,Invasive,Healthy,0.5,Adult,Terrestrial Reptile or Amphibian,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/03/2020 08:15:00 AM,06/03/2020 08:16:00 AM,Flushing Meadows Corona Park,"Queens Zoo  40째44'38.4""N 73째50'57.3""W",Raccoon,Central,Native,Unhealthy,2.5,Juvenile,Small Mammals-RVS,3-11-02655976,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/03/2020 02:00:00 PM,06/03/2020 02:32:00 PM,Bowne Park,Lakeside,Canada Goose,Employee,Native,Unhealthy,2.5,Adult,Birds,311-02659066,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/02/2020 02:30:00 PM,06/02/2020 02:31:00 PM,Police Officer Edward Byrne Park,Police Officer Edward Byrne Playground,Chicken,Observed by Ranger,Domestic,Healthy,1,Adult,Birds,311-02651451,ACC,3,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/01/2020 01:20:00 PM,06/01/2020 02:03:00 PM,Forest Park,Dry Harbor Playground,Cat,Central,Domestic,Unhealthy,1,Infant,Domestic,311-02643298,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/22/2020 11:30:00 AM,05/22/2020 11:40:00 AM,Astoria Park,Comfort station in Astoria Park,Raccoon,Employee,Native,Healthy,5.5,Infant,Small Mammals-RVS,311-02545075,Rehabilitator,1,FALSE,FALSE,Bobby Horvath,NA,FALSE,FALSE,NA
05/17/2020 03:20:00 PM,05/17/2020 03:20:00 PM,Kissena Park,Picnic table next to bocce court.,Eastern Gray Squirrel,Public,Native,Unhealthy,0.25,Adult,Small Mammals-non RVS,3-11-02498866,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,94299
05/14/2020 11:00:00 AM,05/14/2020 11:00:00 AM,Alley Pond Park,"On the blue trail 40.7469618, -73.7424301",Great Horned Owl,Other,Native,DOA,2.5,Adult,Raptors,311-02464134,Submitted for DEC Testing,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/08/2020 04:30:00 PM,05/08/2020 05:10:00 PM,Socrates Sculpture Park,on the shore next to Socrates Sculpture Park,Black-backed Gull,Public,Native,Injured,1,Adult,Birds,311-2419689,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
05/03/2020 11:30:00 AM,05/03/2020 11:45:00 AM,Broad Channel American Park,Shoreline,Seal (Unknown),Public,Native,DOA,1,Adult,Marine Mammals-seals only,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/30/2020 05:10:00 PM,04/30/2020 05:20:00 PM,Highland Park,Vermont Place and Jackie Robinson Parkway,Red-tailed Hawk,Central,Native,Injured,1,Adult,Raptors,NA,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/29/2020 04:30:00 PM,04/29/2020 04:35:00 PM,Cunningham Park,"On the main trail. 40.7283, -73.7716",Great Horned Owl,Central,Native,Injured,1.5,Juvenile,Raptors,311-02341657,Rehabilitator,1,FALSE,FALSE,Bobby Horvath,NA,FALSE,FALSE,NA
04/27/2020 03:30:00 AM,04/27/2020 03:50:00 PM,Socrates Sculpture Park,Inside the closed off area,Herring Gull,Other,Native,Injured,1,Adult,Birds,31102326600,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/27/2020 02:15:00 PM,04/27/2020 02:40:00 PM,Astoria Park,In grass under tree near the main parking lot,Rock Dove,Employee,Native,Injured,1,Adult,Birds,3112325605,Rehabilitator,1,FALSE,FALSE,Wild Bird fund,NA,FALSE,FALSE,NA
04/25/2020 09:30:00 AM,04/25/2020 10:00:00 AM,Alley Pond Park,Oakland Lake,Mallard Duck,Central,Native,Injured,0.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/23/2020 12:20:00 PM,04/23/2020 12:40:00 PM,Kissena Park,Northeast side of Kissena Lake,Eastern Gray Squirrel,Employee,Native,Injured,1.5,Adult,Small Mammals-non RVS,311-02298556,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
04/19/2020 01:18:00 PM,04/19/2020 01:20:00 PM,Rockaway Beach and Boardwalk,"Rockaway Beach and Boardwalk, 80th St",Harbor Seal,Central,Native,Healthy,2,Adult,Marine Mammals-seals only,NA,Monitored Animal,1,TRUE,TRUE,NA,1.75,TRUE,FALSE,NA
04/16/2020 12:56:00 PM,04/16/2020 01:06:00 PM,Rockaway Beach and Boardwalk,"Rockaway Beach and Boardwalk, Beach 36th St",Harbor Seal,Central,Native,Injured,4,Adult,Marine Mammals-seals only,NA,Monitored Animal,1,FALSE,TRUE,NA,3.5,FALSE,FALSE,NA
04/21/2020 09:00:00 AM,04/21/2020 10:35:00 AM,Rockaway Beach and Boardwalk,Beach 102nd Street,Harbor Seal,Central,Native,Healthy,2,Adult,Marine Mammals-seals only,NA,Advised/Educated others,1,FALSE,TRUE,NA,2,FALSE,FALSE,NA
04/20/2020 09:00:00 AM,04/20/2020 10:00:00 AM,Rockaway Beach and Boardwalk,Beach 84th St,Gray Seal,Employee,Native,Healthy,2,Juvenile,Marine Mammals-seals only,NA,Monitored Animal,1,TRUE,TRUE,NA,2,FALSE,FALSE,NA
04/17/2020 09:00:00 AM,04/17/2020 09:05:00 AM,Rockaway Beach and Boardwalk,Beach 91st Street and shoreline,Harp Seal,Employee,Native,Healthy,4,Adult,Marine Mammals-seals only,NA,Monitored Animal,1,FALSE,TRUE,NA,1.25,FALSE,FALSE,NA
04/16/2020 11:00:00 AM,04/16/2020 11:20:00 AM,Rockaway Beach and Boardwalk,Beach 91st Street and shoreline,Harp Seal,Employee,Native,Healthy,7,Adult,Marine Mammals-seals only,NA,Monitored Animal,1,TRUE,TRUE,NA,4.75,FALSE,FALSE,NA
04/16/2020 12:50:00 PM,04/16/2020 01:10:00 PM,Rockaway Beach and Boardwalk,Beach 36th Street and shoreline,Seal (Unknown),Employee,Native,Healthy,7,Adult,Marine Mammals-seals only,NA,Monitored Animal,1,FALSE,TRUE,NA,4,FALSE,FALSE,NA
04/15/2020 10:15:00 AM,04/15/2020 10:15:00 AM,Queensbridge Park,Under small conifer tree next to athletic field,Raccoon,Observed by Ranger,Native,Unhealthy,2.25,Adult,Small Mammals-RVS,311-02238082,ACC,1,FALSE,TRUE,NA,0.1,FALSE,FALSE,NA
04/13/2020 03:40:00 PM,04/13/2020 03:45:00 PM,Rockaway Beach and Boardwalk,Beach 67th Street,Northern Gannet,Public,Native,Unhealthy,2,Adult,Birds,311-02226471,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
04/12/2020 12:18:00 PM,04/12/2020 12:40:00 PM,Alley Pond Park,Oakland Lake,Red-throated Loon,Central,Native,Injured,2,Adult,Birds,3-11-02216551,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
04/12/2020 11:28:00 AM,04/12/2020 11:58:00 AM,Forest Park,Forest Park Golf Course.,Raccoon,Central,Native,Healthy,0.5,Infant,Small Mammals-RVS,3-11-022216354,Relocated/Condition Corrected,2,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
04/11/2020 04:00:00 PM,04/11/2020 04:14:00 PM,Alley Pond Park,Oakland Lake,Red-throated Loon,Public,Native,Injured,0.5,Adult,Birds,NA,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/06/2020 07:45:00 AM,04/06/2020 08:05:00 AM,Rockaway Beach and Boardwalk,Shoreline of Beach 107,Northern Gannet,Public,Native,Injured,2.75,Adult,Birds,311-02176657,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
04/02/2020 11:15:00 AM,04/02/2020 11:20:00 AM,Brookville Park,Brookville Blvd & Newhall Ave,Raccoon,Employee,Native,Healthy,0.75,Juvenile,Small Mammals-RVS,NA,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
03/21/2020 10:15:00 AM,03/21/2020 10:19:00 AM,Hunter's Point South Park,Northwest corner of 48th Avenue and Vernon Boulevard,American Woodcock,Employee,Native,Injured,1.25,Adult,Birds,3-11-02088007,Rehabilitator,1,TRUE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
03/20/2020 03:50:00 PM,03/20/2020 04:10:00 AM,Flushing Meadows Corona Park,Flushing Meadow Corona Park,Cat,Central,Domestic,Healthy,0.25,Adult,Domestic,3-11-02078048,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/16/2020 12:45:00 PM,03/16/2020 12:55:00 PM,Idlewild Park,"149th Drive, Huxley Road (40.6516, -73.7383)",Raccoon,Central,Native,Unhealthy,2.5,Adult,Small Mammals-RVS,311-02045507,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,91178
03/12/2020 01:20:00 PM,03/12/2020 01:30:00 PM,Baisley Pond Park,150th Street & Rockaway Boulevard,Dog,Central,Domestic,Healthy,2.5,Adult,Domestic,NA,Relocated/Condition Corrected,2,TRUE,FALSE,NA,NA,TRUE,FALSE,NA
03/11/2020 10:00:00 AM,03/11/2020 11:00:00 AM,Juniper Valley Park,Juniper Blvd N and 79th St,Raccoon,Employee,Native,Healthy,1,Adult,Small Mammals-RVS,NA,Advised/Educated others,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
03/06/2020 01:15:00 PM,03/06/2020 01:20:00 PM,Alley Pond Park,Little Alley Pond near Ice Ladder 1,Raccoon,Central,Native,Unhealthy,2,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/02/2020 09:29:00 AM,03/02/2020 09:44:00 AM,Springfield Park,Springfield Boulevard and 146th Ave,Canada Goose,Public,Native,Injured,1.25,Adult,Birds,NA,Monitored Animal,2,FALSE,TRUE,NA,0.25,FALSE,FALSE,NA
03/01/2020 11:30:00 AM,03/01/2020 11:35:00 AM,Clearview Park Golf Course,"Cross Island Parkway Service Road and 15th Rd (40.786417, -73.788726)",Raccoon,Employee,Native,Unhealthy,2.5,Adult,Small Mammals-RVS,311-01948765,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,89784
03/01/2020 10:34:00 AM,03/01/2020 11:07:00 AM,Kissena Corridor Park,Main St and 56th Ave,Chicken,Employee,Domestic,Healthy,3.25,Adult,Birds,311-01948732,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,89783
02/19/2020 01:45:00 PM,02/19/2020 02:20:00 PM,Alley Pond Park,Red trailhead,Domestic Rabbit,Public,Domestic,Healthy,1.25,Adult,Small Mammals-non RVS,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
02/17/2020 09:40:00 AM,02/17/2020 09:45:00 AM,Forest Park,Park Lane South and Myrtle Ave Bridal Path on trails,Domestic Rabbit,Employee,Domestic,Healthy,2,Adult,Small Mammals-non RVS,311-0185-6181,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,88705
02/07/2020 04:00:00 PM,02/07/2020 04:10:00 PM,Centreville Playground,Centreville Playground,Canada Goose,Public,Native,Injured,1.25,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/31/2020 09:50:00 AM,01/31/2020 10:00:00 AM,Flushing Meadows Corona Park,Shea Rd and Stadium Pl N,Red-tailed Hawk,Employee,Native,Injured,2,Adult,Raptors,311-01737670,Rehabilitator,1,TRUE,FALSE,Bobby Horvath,NA,FALSE,FALSE,NA
01/31/2020 09:45:00 AM,01/31/2020 09:52:00 AM,Forest Park,The Overlook,Cat,Employee,Domestic,Healthy,1.5,Adult,Domestic,311-01736809,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/29/2020 09:45:00 AM,01/29/2020 10:10:00 AM,Queens Botanical Garden,Education Building,Common Grackle,Employee,Native,Injured,1.75,Adult,Birds,311-01721628,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,87321
01/28/2020 11:30:00 AM,01/28/2020 11:34:00 AM,Baisley Pond Park,Near Flagpole and 157th Street,Duck (Unknown),Central,Native,Injured,1,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/24/2020 08:50:00 AM,01/24/2020 09:00:00 AM,Fort Totten Park,"100 Totten Ave, Bayside 40째47'27.5""N 73째46'53.2""W",Raccoon,Employee,Native,Unhealthy,2.5,Juvenile,Small Mammals-RVS,311-01686374,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,86889
01/19/2020 02:30:00 PM,01/19/2020 03:00:00 PM,Holy Cow Playground,In front of park,Budgerigar Parakeet,Central,Domestic,Healthy,1.25,Adult,Birds,311-01648644,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,86565
01/18/2020 12:00:00 PM,01/18/2020 12:40:00 PM,Springfield Park,Ballfield,Canada Goose,Employee,Native,Injured,1,Adult,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
01/11/2020 03:00:00 PM,01/11/2020 03:05:00 PM,Roy Wilkins Recreation Center,"Between running track and rec center, 40.687939, -73.771357",Raccoon,Central,Native,Unhealthy,3.5,Adult,Small Mammals-RVS,311-01590067,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,86018
01/05/2020 11:40:00 AM,01/05/2020 11:50:00 AM,Crocheron Park,Golden Pond,Mute Swan,Other,Invasive,Healthy,3,Adult,Birds,NA,Relocated/Condition Corrected,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
01/02/2020 10:00:00 AM,01/02/2020 10:05:00 AM,Fort Totten Park,In front of Fort Totten Chapel,Virginia Opossum,Employee,Native,Injured,1.5,Adult,Small Mammals-non RVS,3-11-01516791,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,85165
12/20/2019 04:10:00 PM,12/21/2019 09:46:26 AM,Crocheron Park,Golden Lake Pond,Mute Swan,Central,Invasive,Injured,3,Adult,Birds,311-01435926,ACC,1,FALSE,TRUE,NA,2,FALSE,FALSE,84418
12/20/2019 04:05:00 PM,12/20/2019 04:13:00 AM,Crocheron Park,Golden Pond,Mute Swan,Central,Invasive,Healthy,0.75,Adult,Birds,3110143030,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
12/16/2019 02:00:00 PM,12/16/2019 02:15:00 AM,Rainey Park,Walking fence,Guineafowl,Public,Domestic,Healthy,3,Adult,Birds;#Domestic,3-11-01395036,ACC,1,FALSE,TRUE,NA,1,FALSE,FALSE,52439
12/14/2019 11:30:00 AM,12/14/2019 11:43:00 AM,Bowne Park,Near Bowne Park Pond,Canada Goose,Employee,Native,DOA,0.1,Adult,Birds,3-11-01379236,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
12/10/2019 11:15:00 AM,12/10/2019 11:15:00 AM,Rockaway Beach and Boardwalk,Beach 17th street,Ring-billed Gull,Observed by Ranger,Native,Injured,2.5,Adult,Birds,311-01346762,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,52439
12/05/2019 01:30:00 PM,12/05/2019 02:50:00 PM,Alley Pond Park,Alley Pond Giant Trail,Domestic Rabbit,Employee,Domestic,Healthy,1,Adult,Domestic;#Small Mammals-non RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
12/03/2019 10:00:00 AM,12/03/2019 10:00:00 AM,Powell's Cove Park,Waters edge by the 130th St. entrance,Sea turtle,Observed by Ranger,Native,DOA,1,Juvenile,Marine Reptiles,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/28/2019 03:00:00 PM,11/28/2019 03:10:00 PM,Oakland Lake,Along path in-between ice ladders #9 and #10,Raccoon,Central,Native,Unhealthy,0.25,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/26/2019 02:30:00 PM,11/26/2019 02:48:00 PM,Little Bay Park,By water,Shorebird (Unknown),Employee,Native,Injured,0.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/25/2019 03:45:00 PM,11/25/2019 03:45:00 PM,Sorrentino Recreation Center,Front of Recreation Center,Cat,Central,Domestic,Healthy,1.75,Infant,Domestic,311-01235361,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,82435
11/11/2019 01:00:00 PM,11/11/2019 01:15:00 PM,Baisley Pond Park,Near lake,Cat,Central,Domestic,Healthy,1,Adult,Domestic,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/07/2019 10:15:00 AM,11/07/2019 10:20:00 AM,Roy Wilkins Recreation Center,Recreation center,Dog,Employee,Domestic,Healthy,2,Adult,Domestic,311-01079571,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,80931
10/30/2019 11:00:00 AM,10/30/2019 11:10:00 AM,Little Bay Park,Parking Lot,Herring Gull,Public,Native,Injured,1,Juvenile,Birds,3-11-01006730,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,105178
10/25/2019 11:00:00 AM,10/25/2019 02:45:00 PM,Catharine Turner Richardson Park,Pine Street and Douglaston Parkway,Virginia Opossum,Public,Native,Injured,1,Infant,Small Mammals-non RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
10/25/2019 11:07:00 AM,10/25/2019 03:00:00 PM,Crocheron Park,Golden Pond,Mute Swan,Employee,Invasive,Injured,0.5,Adult,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
10/23/2019 02:35:00 PM,10/23/2019 02:35:00 PM,Dubos Point Wildlife Sanctuary,Beach 65th Street and Bayfield Ave,Herring Gull,Observed by Ranger,Native,Injured,1.5,Juvenile,Birds,311-00949784,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,79623
10/23/2019 10:15:00 AM,10/23/2019 10:20:00 AM,Dubos Point Wildlife Sanctuary,Beach 65th Street and Bayfield Ave,Dolphin (Unknown),Employee,Native,DOA,4,Juvenile,"Marine Mammals-whales, Dolphin",311-00949411,Relocated/Condition Corrected,1,FALSE,FALSE,Atlantic Marine Conservation Society,NA,FALSE,FALSE,NA
10/20/2019 11:10:00 AM,10/20/2019 11:15:00 AM,Alley Pond Park,Athletic Building on basement stairs in lower Alley Pond Park,Raccoon,Central,Native,Unhealthy,2.25,Adult,Small Mammals-RVS,311-00923375,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,79352
10/17/2019 11:15:00 AM,10/17/2019 11:45:00 AM,Baisley Pond Park,122nd ave & lakeview blvd e,Dog,Employee,Domestic,Healthy,3,Adult,Domestic,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
10/11/2019 10:45:00 AM,10/11/2019 11:00:00 AM,Forest Park,"Rose Ave and Bowne St, 40.746590, -73.810660",Raccoon,Central,Native,Unhealthy,2.5,Juvenile,Small Mammals-RVS,311-00850635,ACC,1,TRUE,FALSE,NA,NA,FALSE,FALSE,78488
10/08/2019 01:15:00 PM,10/08/2019 01:30:00 PM,Flushing Meadows Corona Park,Boathouse (Meadow Lake),Duck (Unknown),Central,Native,Injured,0.75,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
10/08/2019 02:00:00 PM,10/08/2019 02:00:00 PM,Flushing Meadows Corona Park,Boathouse (Meadow Lake),Domestic Duck,Observed by Ranger,Domestic,Healthy,1,Adult,Birds,311-00827720,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,78185
10/02/2019 01:15:00 PM,10/02/2019 01:20:00 PM,Flushing Meadows Corona Park,"Pier 3 at World's Fair Marina, Marina Rd and Boat Basin Pl",Mute Swan,Central,Invasive,Injured,1.25,Adult,Birds,311-00779911,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
