Date and Time of initial call,Date and time of Ranger response,Property,Location,Species Description,Call Source,Species Status,Animal Condition,Duration of Response,Age,Animal Class,311SR Number,Final Ranger Action,# of Animals,PEP Response,Animal Monitored,Rehabilitator,Hours spent monitoring,Police Response,ESU Response,ACC Intake Number
10/01/2019 09:30:00 AM,10/01/2019 10:20:00 AM,Rainey Park,34th Ave and Vernon Blvd,Domestic Turkey,Public,Domestic,Healthy,1,Adult,Domestic;#Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/29/2019 12:28:00 PM,09/29/2019 01:45:00 PM,Flushing Meadows Corona Park,World's Fair Marina,Mute Swan,Employee,Invasive,Injured,2,Adult,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,0.75,FALSE,FALSE,NA
09/26/2019 01:00:00 PM,09/26/2019 01:40:00 PM,Forest Park,Green House Skate Park area,Eastern Gray Squirrel,Public,Native,Healthy,1,Infant,Small Mammals-non RVS,311-00733361,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,77017
09/25/2019 10:00:00 AM,09/25/2019 10:30:00 AM,Green street at Intersection of 120th Street and Marsden Avenue,Green street at Intersection of 120th Street and Marsden Avenue,Dog,Employee,Domestic,Injured,2.5,Adult,Domestic,311-007-22765,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,76887
09/17/2019 05:00:00 PM,09/17/2019 05:00:00 PM,Flushing Meadows Corona Park,FMCP Marina,Herring Gull,Central,Native,Injured,0.75,Adult,Birds,311-00659088,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/14/2019 12:45:00 PM,09/14/2019 01:12:00 PM,Flushing Meadows Corona Park,Boathouse Bridge,Domestic Duck,Central,Domestic,Healthy,0.5,Adult,Domestic;#Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/12/2019 10:15:00 AM,09/12/2019 02:15:00 PM,Flushing Meadows Corona Park,World's Fair Marina,Raccoon,Employee,Native,Unhealthy,3,Juvenile,Small Mammals-RVS,311-00621648,ACC,1,TRUE,FALSE,NA,NA,FALSE,FALSE,75636
09/11/2019 05:40:00 PM,09/12/2019 03:15:00 PM,Bowne Park,Near the pond,Canada Goose,Central,Native,Injured,0.75,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/12/2019 02:50:00 PM,09/12/2019 02:55:00 PM,Kissena Park,148th street and 59th avenue,Tortoise (Unknown),Employee,Exotic,Healthy,1.5,Adult,Terrestrial Reptile or Amphibian,311-00616991,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/11/2019 10:30:00 AM,09/11/2019 10:36:00 AM,Francis Lewis Park,On grass along the edge of the park,Virginia Opossum,Employee,Native,Unhealthy,1,Juvenile,Small Mammals-non RVS,311-00-60-59-72,Rehabilitator,1,FALSE,FALSE,Bobby Horvath,NA,FALSE,FALSE,NA
09/10/2019 08:45:00 AM,09/10/2019 09:00:00 AM,Forest Park,Greenhouse,Raccoon,Employee,Native,Healthy,2,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/08/2019 03:25:00 PM,09/08/2019 03:25:00 PM,Forest Park,"Strack Pond, entrance near parking lot",Domestic Duck,Public,Domestic,Healthy,2.5,Adult,Domestic,311-00581346,ACC,3,FALSE,FALSE,NA,NA,FALSE,FALSE,"75224, 75225, 75226"
09/08/2019 11:40:00 AM,09/08/2019 01:12:00 PM,Flushing Meadows Corona Park,World's Fair Marina,Gull (Unknown),Employee,Native,Injured,0.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/07/2019 11:15:00 AM,09/07/2019 11:18:00 AM,Kissena Park,"On fence near Tennis court 4 -  40.747338, 73.809478",Raccoon,Central,Native,Unhealthy,3,Juvenile,Small Mammals-RVS,31100570027,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,75092
09/04/2019 01:20:00 PM,09/04/2019 01:30:00 PM,Flushing Meadows Corona Park,Meadow Lake,Domestic Duck,Other,Domestic,Healthy,1.5,Adult,Domestic;#Birds,NA,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/04/2019 10:15:00 AM,09/04/2019 10:30:00 AM,Forest Park,Golf course parking lot,Raccoon,Employee,Native,DOA,1,Juvenile,Small Mammals-RVS,311-00544663,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/01/2019 12:00:00 PM,09/01/2019 12:53:00 PM,Juniper Valley Park,Juniper Blvd S and 71st St,Eastern Gray Squirrel,Employee,Native,Injured,1.25,Infant,Small Mammals-non RVS,311-00522290,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/26/2019 01:30:00 PM,08/26/2019 01:45:00 PM,Forest Park,Forest Park Drive across from Bandshell,Woodpecker (Unknown),Employee,Native,Injured,1.25,Adult,Birds,311-00474512,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/25/2019 12:20:00 PM,08/25/2019 12:35:00 PM,Cunningham Park,"Near dumpsters in wood-chipping/compost area. 40.729339, -73.770816",Raccoon,Employee,Native,Unhealthy,2,Adult,Small Mammals-RVS,311-004-66939,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,73909
08/21/2019 02:00:00 PM,08/21/2019 02:05:00 PM,Captain Tilly Park,"Chapin Pkwy. &, Gothic Dr",Eastern Gray Squirrel,Observed by Ranger,Native,Healthy,2.5,Infant,Small Mammals-non RVS,311-004-355-79,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,73496
08/22/2019 01:30:00 PM,08/22/2019 02:45:00 PM,Bowne Park,159th and 29th Ave,Turtle (Unknown),Central,Native,Injured,1.5,Adult,Terrestrial Reptile or Amphibian,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/20/2019 02:15:00 PM,08/20/2019 02:25:00 PM,Long Island Mews,51st Road & 51st Ave.,Chicken,Central,Domestic,Healthy,1.5,Adult,Domestic,311-004-260-36,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,94862
08/15/2019 10:30:00 AM,08/15/2019 11:15:00 AM,Rockaway Beach and Boardwalk,Beach 40th Street on Shore,Great Black-Backed Gull,Employee,Native,Injured,1.5,Adult,Birds,311-00386321,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,72720
08/08/2019 04:00:00 PM,08/10/2019 11:30:00 AM,Cunningham Park,Stand of trees behind Tennis Center,Guineafowl,Employee,Domestic,Healthy,2.5,Adult,Domestic;#Birds,311-00348657,Rehabilitator,2,FALSE,TRUE,Bobby Horvath,1,FALSE,FALSE,NA
08/09/2019 02:30:00 PM,08/09/2019 02:35:00 PM,Queens Botanical Garden,Near Visitor Center,Great Blue Heron,Employee,Native,Injured,4,Adult,Birds,311-00342099,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
08/08/2019 04:00:00 PM,08/09/2019 01:07:00 PM,Cunningham Park,Behind the Tennis Center,Guineafowl,Employee,Domestic,Healthy,1,Adult,Domestic;#Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/01/2019 08:30:00 AM,08/01/2019 09:15:00 AM,Highland Park,Near parking lot on Vermont Pl,Dog,Public,Domestic,Healthy,1,Adult,Domestic,311-00277739,Rehabilitator,1,FALSE,FALSE,Humane Society,NA,FALSE,FALSE,NA
08/01/2019 08:00:00 AM,08/01/2019 08:40:00 AM,Forest Park,Forest Park Greenhouse,Raccoon,Employee,Native,Healthy,1,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/25/2019 10:15:00 AM,07/25/2019 10:18:00 AM,Forest Park,Jackson Pond Playground,American Robin,Employee,Native,Healthy,0.75,Juvenile,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/21/2019 01:00:00 PM,07/21/2019 01:00:00 PM,Forest Park,Carousel,Raccoon,Other,Native,Healthy,0.5,Adult;#Juvenile,Small Mammals-RVS,NA,Advised/Educated others,2,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
07/18/2019 09:00:00 AM,07/18/2019 09:30:00 AM,Forest Park,Next to Overlook Building,American Robin,Employee,Native,Healthy,0.25,Juvenile,Birds,311-00159834,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/16/2019 03:15:00 PM,07/16/2019 03:30:00 PM,Fort Totten Park,Pool,Raccoon,Employee,Native,Healthy,0.5,Juvenile,Small Mammals-RVS,311-00147184,Monitored Animal,1,TRUE,TRUE,NA,0.5,FALSE,FALSE,NA
07/15/2019 12:30:00 PM,07/15/2019 12:45:00 PM,Queens borough Hall,120-55 Queens Boulevard,Red-tailed Hawk,Employee,Native,Injured,1,Juvenile,Raptors,311-00136399,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/13/2019 01:00:00 PM,07/13/2019 01:03:00 PM,Highland Park,On path by comfort station next to parking lot,Cat,Central,Domestic,Unhealthy,1.5,Adult,Domestic,311-00 120 700,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,88981
07/12/2019 11:30:00 AM,07/12/2019 12:00:00 AM,Rockaway Beach and Boardwalk,Beach 36th Street on Shore,Laughing Gull,Employee,Native,Injured,4,Adult,Birds,1-1-00113080,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
07/09/2019 04:30:00 PM,07/10/2019 01:30:00 PM,Utopia Parkway and 77th Road,Nest in a street tree,American Robin,Other,Native,Healthy,1,Infant,Birds,NA,Relocated/Condition Corrected,2,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/08/2019 12:30:00 PM,07/08/2019 12:45:00 PM,Kissena Park,Kissena Lake,Domestic Goose,Employee,Domestic,Healthy,1.75,Adult,Birds,NA,Monitored Animal,3,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/08/2019 02:00:00 PM,07/08/2019 02:45:00 PM,Fort Totten Park,Picnic tables next to the pool,Raccoon,Central,Native,N/A,1,Infant,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/03/2019 12:15:00 PM,07/03/2019 12:15:00 PM,Forest Park,Park Lane South and Mayfair Road,Chicken,Employee,Domestic,Healthy,1.5,Adult,Birds,311-000-40961,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,67997
06/27/2019 10:15:00 AM,06/27/2019 10:21:00 AM,Alley Pond Park,Alley Pond Golf Center,Bird (Unknown),Employee,Native,Injured,0.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/27/2019 08:45:00 AM,06/27/2019 09:00:00 AM,Forest Park,Overlook,American Robin,Employee,Native,Healthy,1,Juvenile,Birds,1-1-1734765030,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/24/2019 02:00:00 PM,06/24/2019 02:06:00 PM,Alley Pond Park,Close to Adventure Course,Bird (Unknown),Employee,Native,Unhealthy,3,Infant,Birds,1-1-1740483540,Rehabilitator,3,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
06/22/2019 09:30:00 AM,06/22/2019 09:35:00 AM,Flushing Meadows Corona Park,West Side of Meadow Lake by Jurassic Playground,Mallard Duck,Central,Native,Injured,1.5,Adult,Birds,1-1-1739105109,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,86028
06/21/2019 09:00:00 AM,06/21/2019 12:30:00 PM,Street Tree in Sunnyside,"39-08 47th Street, Sunnyside, Queens",Raccoon,Employee,Native,DOA,1,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/18/2019 09:00:00 AM,06/18/2019 09:00:00 AM,Astoria Park,Under Robert F. Kennedy Bridge,Red-tailed Hawk,Central,Native,Unhealthy,1.5,Juvenile,Raptors,1-1-1734191740,Rehabilitator,3,FALSE,FALSE,Bobby Horvath,NA,FALSE,FALSE,NA
06/17/2019 02:50:00 PM,06/17/2019 02:55:00 PM,Kissena Park,"164th St and Underhill Ave (40.746634, -73.804164)",Raccoon,Employee,Native,Unhealthy,3,Juvenile,Small Mammals-RVS,1-1-1732200884,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,66287
06/07/2019 03:15:00 PM,06/08/2019 09:30:00 AM,Flushing Meadows Corona Park,Tide Gate Bridge,Double-crested Cormorant,Employee,Native,Injured,1.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/07/2019 03:15:00 PM,06/07/2019 03:20:00 PM,Flushing Meadows Corona Park,Tide Gate Bridge,Double-crested Cormorant,Employee,Native,Injured,2.5,Adult,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,0.25,FALSE,FALSE,NA
06/07/2019 04:30:00 PM,06/07/2019 05:10:00 PM,Harvey Park,144th Street and 20th Avenue,Raccoon,Central,Native,Unhealthy,0.5,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/05/2019 02:15:00 PM,06/05/2019 03:14:00 PM,Rockaway Beach and Boardwalk,Rockaway Beach 97th St. PEP Command,Domestic Dove,Employee,Domestic,Injured,3,Adult,Birds,1-1-1727634700,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,65025
05/22/2019 02:50:00 PM,05/22/2019 03:34:00 PM,Kissena Park,Oak Ave and Underhill Ave across from the playground,Common Snapping Turtle,Central,Native,Injured,1.5,Juvenile,Terrestrial Reptile or Amphibian,1-1-1724432609,Rehabilitator,1,FALSE,FALSE,Bobby Horvath,NA,FALSE,FALSE,NA
05/11/2019 01:10:00 PM,05/11/2019 01:10:00 PM,Forest Park,Forest Park Visitor Center,Bird (Unknown),Public,Native,Healthy,2.5,Infant,Birds,1-1-171611660,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
05/09/2019 09:14:00 AM,05/09/2019 09:14:00 AM,Oakland Lake,On main loop,Canada Goose,Central,Native,Injured,0.75,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/12/2019 11:00:00 AM,05/12/2019 11:30:00 AM,Cambria Playground,Francis Lewis Blvd and 120th Ave,Guineafowl,Central,Native,Injured,2,Adult,Birds,1-1-1715195702,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,62613
05/08/2019 02:30:00 PM,05/08/2019 03:00:00 PM,Kissena Park,Kissena Lake,Fish (Unknown),Employee,Native,Healthy,0.5,Adult;#Juvenile,Fish-numerous quantity;#Terrestrial Reptile or Amphibian,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
05/03/2019 11:25:00 AM,05/03/2019 11:30:00 AM,Alley Pond Park,Springfield Blvd and 74th Ave,Cat,Central,Domestic,Injured,2.5,Adult,Domestic,1-1-1716062206,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,61753
04/28/2019 08:30:00 AM,04/28/2019 09:37:00 AM,Forest Park,Trails near Victory Field,Raccoon,Public,Native,Unhealthy,0.5,Adult,Small Mammals-RVS,1-1-171466824,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/22/2019 10:30:00 AM,04/22/2019 01:21:00 PM,Rockaway Beach and Boardwalk,Beach 23rd Street inside plover site,Northern Gannet,Employee,Native,Injured,2.25,Juvenile,Birds,1-1-1709572321,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,60715
04/21/2019 02:00:00 PM,04/21/2019 02:48:00 PM,Astoria Park,Basketball Courts,Budgerigar Parakeet,Public,Domestic,Healthy,1.25,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/17/2019 11:30:00 AM,04/17/2019 11:45:00 AM,Kissena Park,Underhill Ave and 164th St,Raccoon,Employee,Native,Unhealthy,1.5,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/19/2019 01:00:00 PM,04/19/2019 01:05:00 PM,Kissena Park,Underhill Ave and 164th St,Raccoon,Employee,Native,Injured,1.5,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/14/2019 12:25:00 PM,04/14/2019 12:25:00 PM,Highland Park,Near entrance to path through Basin 2,Cockatiel,Observed by Ranger,Domestic,Healthy,1.75,Adult,Birds,1-1-1703221094,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,59971
04/11/2019 11:45:00 AM,04/11/2019 11:51:00 AM,Forest Park,Entrance to blue trail past Victory Field,Raccoon,Employee,Native,DOA,1,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/09/2019 02:00:00 PM,04/09/2019 02:20:00 PM,Alley Pond Park,"On perimeter of Little Alley Pond (40.740234, -73.740571)",Raccoon,Public,Native,DOA,0.5,Adult,Small Mammals-RVS,1-1-1704077610,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
04/08/2019 01:15:00 PM,04/08/2019 01:17:00 PM,Rockaway Beach 48 Street,On the sand in the plover site,Dog,Employee,Domestic,Healthy,2.25,Adult,Domestic,1-1-1-705059331,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,76392
04/07/2019 12:30:00 PM,04/07/2019 01:20:00 PM,Forest Park,"Tennis Courts (40.697601, -73.856528)",Raccoon,Employee,Native,DOA,1.5,Adult,Small Mammals-RVS,1-1-1701121600,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,59423
04/04/2019 08:30:00 AM,04/04/2019 08:40:00 AM,Kissena Park,"Rose Ave and Parsons Blvd in the park on the staircase by the tennis courts (40.7477253, -738101592)",Raccoon,Employee,Native,Unhealthy,3.5,Adult,Small Mammals-RVS,1-1-1700464690,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,75888
04/03/2019 10:30:00 AM,04/03/2019 11:00:00 AM,Kissena Park,Kissena Lake,Mute Swan,Public,Invasive,Healthy,0.5,Adult,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
04/03/2019 10:15:00 AM,04/03/2019 10:30:00 AM,Flushing Meadows Corona Park,"Near Triassic Playground (40.729679, -73.834498)",Raccoon,Employee,Native,Unhealthy,1,Juvenile,Small Mammals-RVS,1-1-1694669900,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,58987
03/30/2019 01:00:00 PM,03/30/2019 01:30:00 PM,Forest Park,"40.704718, -73.839654",Raccoon,Employee,Native,Unhealthy,3,Adult,Small Mammals-RVS,1-1-1700071375,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,58634
03/30/2019 02:45:00 PM,03/30/2019 03:05:00 PM,College Point Park,"College Point Blvd & 14th Ave (40.7855485,-73.8458702)",Raccoon,Employee,Native,Unhealthy,1.5,Adult,Small Mammals-RVS,1-1-1694669765,Unfounded,0,FALSE,FALSE,NA,NA,TRUE,FALSE,NA
03/27/2019 11:30:00 AM,03/27/2019 11:30:00 AM,Forest Park,"Behind Visitor Center (40.700421, -73.855356)",Raccoon,Public,Native,Unhealthy,1,Juvenile,Small Mammals-RVS,1-1-1694760831,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,58319
03/26/2019 03:45:00 PM,03/26/2019 03:50:00 PM,Dubos Point Wildlife Sanctuary,"Near entrance of park, Bay 65th St and Bayfield Ave",Dolphin (Unknown),Central,Native,Injured,2.25,Adult,"Marine Mammals-whales, Dolphin",1-1-1697120443,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/24/2019 12:00:00 PM,03/26/2019 01:48:00 PM,Alley Pond Park,Oakland Lake,Raccoon,Employee,Native,DOA,0.5,Adult,Small Mammals-RVS,1-1-1698518035,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/26/2019 12:00:00 PM,03/26/2019 01:00:00 PM,Roy Wilkins Recreation Center,Vicinity of Roy Wilkins Rec Ctr,Dog,Employee,Domestic,Healthy,2.5,Adult,Domestic,1-1-1694760721,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,58241
03/25/2019 03:20:00 PM,03/25/2019 03:25:00 PM,Macneil Park,"Next to the fence along the waterside; cross streets: Poppenhusen Ave & College Place; 40.793161, -73.848586",Raccoon,Employee,Native,DOA,2,Adult,Small Mammals-RVS,1-1-1-695100881,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,74807
03/25/2019 03:30:00 PM,03/25/2019 03:45:00 PM,Forest Park,"40.703437, -73.844306",Raccoon,Employee,Native,DOA,0.75,Adult,Small Mammals-RVS,1-1-1696746680,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,58159
03/25/2019 01:40:00 PM,03/25/2019 01:53:00 PM,Forest Park,"Near railroad tracks, entrance by Joseph E. Devoy Playground",Raccoon,Public,Native,DOA,0.75,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/25/2019 08:30:00 AM,03/25/2019 09:16:00 AM,Marco Giovanelli Playground,"40.699031, -73.846816, Park Lane South and Freedom Drive",Raccoon,Employee,Native,Unhealthy,1.75,Adult,Small Mammals-RVS,1-1-1695100840,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,58076
03/22/2019 03:25:00 PM,03/22/2019 03:30:00 PM,Forest Park,"Greenhouse, near stairs to basement",Raccoon,Employee,Native,Healthy,1,Juvenile,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/21/2019 09:00:00 AM,03/21/2019 02:45:00 PM,Forest Park,"Union/Myrtle, and Myrtle/Park Ln S",Raccoon,Public,Native,DOA,0.75,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/19/2019 02:00:00 PM,03/19/2019 02:00:00 PM,Highland Park,Ridgewood Reservoir,Mute Swan,Other,Invasive,Healthy,4,Juvenile,Birds,NA,Relocated/Condition Corrected,1,FALSE,TRUE,NA,1,FALSE,FALSE,NA
03/20/2019 11:00:00 AM,03/20/2019 11:00:00 AM,Highland Park,"vehicle access ramp to Ridgewood Reservoir path, 40.691041,-73.884486",Striped Skunk,Observed by Ranger,Native,Unhealthy,2.5,Adult,Small Mammals-RVS,1-1-196740070,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,57645
03/20/2019 09:10:00 AM,03/20/2019 09:16:00 AM,Flushing Meadows Corona Park,"Olmstead Garage (40.7519437, -73.8510035)",Raccoon,Employee,Native,Unhealthy,4.5,Adult,Small Mammals-RVS,1-1-1696740070,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,74207
03/18/2019 04:45:00 PM,03/18/2019 04:55:00 PM,Flushing Meadows Corona Park,Olmsted Center,Raccoon,Central,Native,Injured,0.25,Adult,Small Mammals-RVS,1-1-1694268370,Unfounded,0,TRUE,FALSE,NA,NA,FALSE,FALSE,NA
03/17/2019 11:00:00 AM,03/17/2019 11:00:00 AM,Forest Park,Myrtle Avenue and Park Lane South,Raccoon,Employee,Native,Healthy,1,Adult,Small Mammals-RVS,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/14/2019 02:15:00 PM,03/14/2019 02:20:00 PM,Highland Park,"Behind  ballfield 4, 40.684058, -73.893347",Raccoon,Employee,Native,Unhealthy,1.5,Adult,Small Mammals-RVS,NA,Monitored Animal,1,FALSE,TRUE,NA,1,FALSE,FALSE,NA
03/14/2019 09:00:00 AM,03/14/2019 09:10:00 AM,Macneil Park,"40.793108, -73.851993",Raccoon,Employee,Native,DOA,2,Adult,Small Mammals-RVS,1-1-1694268171,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
03/14/2019 09:00:00 AM,03/14/2019 09:00:00 AM,Juniper Valley Park,"Juniper South Playground, 40.718657, -73.882332",Raccoon,Employee,Native,Unhealthy,2,Adult,Small Mammals-RVS,1-1-1689648890,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,57031
03/13/2019 03:00:00 PM,03/13/2019 04:00:00 PM,Forest Park,"88th Street and Myrtle Ave (40.702828, -73.858941)",Raccoon,Employee,Native,Injured,2,Juvenile,Small Mammals-RVS,1-1-1689343822,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,56993
03/11/2019 03:00:00 PM,03/11/2019 03:08:00 PM,Flushing Meadows Corona Park,Olmstead Center behind,Raccoon,Employee,Native,Unhealthy,1.5,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
